ID,Item Code,Name,Description,Category ID,Unit of Measure,Unit Cost,Barcode,Manufacturer,Manufacturer Part Number,Supplier Name,Supplier Contact,Supplier Email,Supplier Phone,Supplier Website,Supplier Account Number,Minimum Order Quantity,Order Unit,Lead Time Days,Preferred Vendor,Alternate Vendor,Controlled Substance,Requires Prescription,Requires Expiration Tracking,Active
74cc797b-af56-4c2b-9d6e-2ef9a3e4fa7d,"A01","3"" Kling","Kling ",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,A01,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
03b9e6ca-13ea-4647-897a-524503b4cd00,"A02","2""x2"" Gauze","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,A02,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
7cd04596-7875-4157-88ca-0744c508f295,"A04","4""x4"" Gauze","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,A04,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
fc4575be-584c-4468-ac5e-b4bb6833fde8,"A05","5""x9"" Gauze","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,A05,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
ea796771-220f-4e82-8ba5-10cd64880213,"A07","Sterile Water, 250ml Bottle, Saline","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,A07,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
6df4be0a-843d-4905-ba07-25311077d69f,"A08","Triangular Bandages (Cravat)","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,A08,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
0fd6adff-41d1-4099-8051-9fc8cc012299,"A09","Ace wrap, Elastic Bandage Roll, 4"" x 5yd","",79a0875b-3829-497d-9d1d-3c6c90278d64,Roll,,A09,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
d150399f-e7c1-4e4e-9fab-fe076537be7d,"A10","Coban, 2""","Alternate Location: On top of cabinet",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,A10,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
0b06dae7-4841-4e66-a480-e1274f781e47,"A17","Bandaids, Plastic, 3/4inch","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,A17,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
b898b999-d902-4ed2-916f-4fff13207b8d,"A20","Hot Pack","Alternate Location: A03",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,A20,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
89df030a-1984-4fe2-bde0-a41926cb4e21,"A21","Cold Pack","Alternate Location: A06",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,A21,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
8daf45ea-e8c0-4ad1-837a-87a84afb1dfd,"A22","Trauma Dressing","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,A22,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
11598ea1-ab07-491f-86d8-f3fb9e56d704,"A34","Foil Blanket (52in x 84in, Silver, Mylar Emergency Blanket)","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,A34,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
117f3f3c-032c-4d97-adca-a8666597c625,"A35","1"" Tape, Hypo-Silk","Alternate Location: On top of cabinet",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,A35,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
9d510eff-2572-4043-a11c-fb802623e8e1,"A36","2"" Tape, Hypo-Silk","Alternate Location: On top of cabinet",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,A36,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
6f05f6ab-0ee8-41c6-9cd8-132cb4af5a6b,"A37","Splint, SAM, Flex-All, 4inch","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,A37,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
9876fe43-648d-4c9e-8227-78d20e3818c6,"A70","C-Collar, ADULT (Cervical Collar, C Collar)","Alternate Location: Y14",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,A70,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
f3fadd79-df9a-4a68-9115-c3bd2ed28b5e,"B09","IV Catheter, 18g Angio (Blood Control, 1 1/6inch Needle)","Alternate Location: B3",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B09,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
4b56f9c2-f580-4f79-9663-c42a99bb7d27,"B10","IV Catheter, 20g Angio (Blood Control, 1 1/6inch Needle)","Alternate Location: B4",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B10,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
c99b9d26-9379-4768-ab47-bf859a4aa211,"B11","IV Catheter, 22g Angio (Blood Control, 1inch Needle)","Alternate Location: B5",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B11,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
4d5b99eb-2d15-4cbe-a425-ddbcab7ba4ac,"B12","IV Catheter, 24g Angio (Blood Control, 3/4inch Needle)","Alternate Location: B6",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B12,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
ff241976-abf0-4891-a12a-4bc51d428408,"B13","Needle, 21g 1-1/2"" (Hypodermic, Safety Glide, IM)","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B13,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
44039dd4-1150-4569-862d-e45e2f51c9ac,"B14","Needle, 25g 5/8"" (Hypodermic, Safety Glide, IM)","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B14,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
3e52fe90-7777-46ae-8d9c-ac5f62b58275,"B15","Alcohol Prep Pads","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B15,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
9ddd74c0-2c83-4e89-9dde-10c169813f42,"B16","IV Tourniquet, Rolled, 1""x18""","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B16,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
1a1d1f4a-d757-407e-bffc-c8ad18537ab3,"B17","Tegaderm Transparent Dressing","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B17,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
ef75c05f-b1e5-44cb-98dd-6a787cbaac0f,"B18","Saline Flush, 0.9% NaCl","Alternate Location: G35",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B18,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
9214bd68-3b5a-4655-9ca4-d0bcbbcbc792,"Rx0","500ml Saline (IV solution, Sodium Chloride, 0.9%, NS)","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,Rx0,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
bff09096-a3c9-4bb1-a07b-fb5dd21784c7,"B19","IV Extension (Ext set, J loop, J-loop, pressure rated)","Alternate Location: G31",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B19,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
f90f773d-b154-4e5f-85f6-4b27cfcb94f8,"B21","Stopcock, 3-Way, Stop Cock","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B21,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
ac53492c-5436-4fb4-8821-4f06d8768800,"B22","Fluid Dispensing Connector, Green","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B22,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
31a991f6-f810-418d-9916-04df956140fb,"B23","IV Drip Set, Primary, 10 Drop, MACRO","Alternate Location: G30",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B23,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
a7014be4-7afc-4937-8d31-61de0677bee2,"B26","FILTER STRAW, Flexible Straw","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B26,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
b8a1789a-885f-48be-be98-b4d7c85db966,"B27","1ml Syringe, Luer Lock","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B27,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
47000103-82bf-40a8-9bcb-2d64d6ba85ed,"B28","3ML Syringe, Luer-Lok w/ Vial Access Cannula","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B28,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
95c26ad8-8161-465c-bfef-2742c52a6e70,"B29","5ML Syringe, Luer-Lok w/ Vial Access Cannula","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B29,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
5091662d-497f-46d5-bb56-eac4ebc51f66,"B30","10ML Syringe, Luer-lok w/ vial access cannula","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B30,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
c34968c8-f880-486a-be7c-ad48e0af8096,"B32","30ml Syringe, Luer Lock","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B32,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
4f4cc274-6cb5-4f09-ab53-d619c759954d,"B33","60ml Syringe, Luer Lock","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B33,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
0643b714-4a32-44e7-9a3f-1af2fffdc3cb,"B42","Arm Board Small, Armboard, 9""x3""","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B42,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
d59069bd-ea71-4ec1-af28-381d3749cd8c,"B43","ChloraPrep One-Step, 3ml","Alternate Location: H29",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B43,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
9bb4272e-254b-4f96-8f56-e89484fa7f96,"B44","Security Seals, Numbered","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B44,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
4e04485b-3592-4a5a-a135-01b3f811bf68,"B45","Arm Board Large, Armboard 18""x3""","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B45,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
aac346e4-6c8c-4dd8-b5dd-448948fbcd5a,"B50","Medication Added Labels (Med, Sticker)","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B50,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
c90709d8-9a8e-41cf-93a5-67d6f291785d,"B51","Vial Access Cannula","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B51,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
7cb4bae4-5621-46ae-bd37-62ae969b3756,"B54","Carpuject Holder","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B54,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
a58c8e69-cc21-4151-887a-60fc2bc8a79b,"B62","Battery, AAA (AAA Cell, Batteries)","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B62,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
765da429-7844-4d27-8a93-2f04ba24be70,"B64","Battery, AA (AA Cell, Batteries)","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B64,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
a6f32346-6279-4852-97e2-4ab746fb8c98,"B66","Battery, C (Size C Cell, Batteries)","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,B66,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
326a4e49-9f6d-4681-b30b-cd721bdcfbf1,"C09","NPA, 14Fr (Latex Free, 14F, 14 F, 14 FR)","Alternate Location: D19",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C09,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
40243458-0d67-42b1-820e-8f8281218828,"C10","NPA, 16Fr (Latex Free, 16F, 16 F, 16 FR)","Alternate Location: D19",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C10,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
fe3fed85-b3fb-4437-a59a-094d705834b1,"C10_1","Oxygen Barb Adapter, Nipple/Nut, Xmas Tree, Swivel, Green, O2, Christmas Tree","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C10_1,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
113bd9d1-dc27-483f-a3f8-8e580d61051e,"C10_2","Oxygen Wrench, Small, With Chain (For E Cylinders, Plastic, small O2 bottle, O2 Wrench, O2 Key, Oxygen Key)","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C10_2,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
e006b0dc-17d7-4322-a708-0f41add172e6,"C11","NPA, 18Fr (Latex Free, 18F, 18 F, 18 FR)","Alternate Location: D65",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C11,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
f9c3ff30-bc79-438d-a19b-f1ef55620f2e,"C12","NPA, 20Fr (Robertazzi style , 20F, 20 F, 20 FR)","Alternate Location: D65",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C12,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
72412a45-502c-498a-bc85-7c373a8ab622,"C13","NPA, 22Fr (Robertazzi style, 22F, 22 F, 22 FR)","Alternate Location: D65",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C13,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
54911236-9c30-4b0d-ba0e-452f8a4ffc11,"C14","NPA, 24Fr (Robertazzi style, 24F, 24 F, 24 FR)","Alternate Location: D65",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C14,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
e32b0ce3-5438-41e0-94c2-40d575fc7de5,"C15","NPA, 26Fr (Robertazzi style, 26F, 26 F, 26 FR)","Alternate Location: D65",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C15,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
66a84833-4d79-490f-9d3c-996b97b82699,"C16","NPA, 28Fr (Robertazzi style, 28F, 28 F, 28 FR)","Alternate Location: D65",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C16,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
f01593b2-35e3-459a-a985-b3d29d91f389,"C17","NPA, 30Fr (Robertazzi style, 30F, 30 F, 30 FR)","Alternate Location: D65",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C17,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
ae05b20b-0a60-4d8c-86f0-fc959f852b6c,"C18","NPA, 32Fr (Robertazzi style, 32F, 32 F, 32 FR)","Alternate Location: D65",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C18,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
b086be20-49c8-4a5b-be22-4222cdecd09b,"C19","NPA, 34Fr (Robertazzi style, 34F, 34 F, 34 FR)","Alternate Location: D65",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C19,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
e78f6f3f-e543-41a1-a1b0-2bc28c34cac2,"C20","NPA, 36Fr (Robertazzi style, 36F, 36 F, 36 FR)","Alternate Location: D65",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C20,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
67afa56a-bc4c-4a95-b1c7-6da83d8e0426,"C21","Lube (KY, 2.7gm, Water Soluble, Lubricating Jelly)","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C21,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
65d01420-9295-439b-9f9e-ea6bd5641672,"C25","6.0 ET Cuffed, W/stylet, ETT, Tube","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C25,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
8a2127d0-52ce-475d-96e0-158226c74708,"C26","6.5 ET Cuffed, W/stylet, ETT, Tube","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C26,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
04cc7c1c-1056-4097-bd6d-299cd56c0d5e,"C27","7.0 ET Cuffed, W/stylet, ETT, Tube","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C27,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
eb02f97b-585b-4c55-9bff-4d8ceca8b260,"C28","7.5 ET Cuffed, W/stylet, ETT, Tube","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C28,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
d5a4323d-6259-4147-9c72-d2e9692abe7a,"C29","8.0 ET Cuffed, W/stylet, ETT, Tube","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C29,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
5ee9182b-a5d7-49fc-bfb1-8d51f4fd22ce,"C30","8.5 ET Cuffed, W/stylet, ETT, Tube","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C30,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
aa52d861-46fc-42cb-b47f-5afdfa506669,"C31","Adult ET Tube Holder, Blue/yellow","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C31,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
2b462038-3a91-4d0b-a292-332c5043bdd6,"C45","Air-Q SP3G LMA Size 3, Sm. Adult(66-132lb/30-60kg, airq, air q)","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C45,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
c8a8e362-5e35-40c0-be98-a57516e188c9,"C46","Air-Q SP3G LMA Size 4, Med. Adult(132-176lb/60-80kg, airq, air q)","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C46,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
66cb5f7b-207f-4981-875f-a8792eb29895,"C47","Air-Q SP3G LMA Size 5, Lg. Adult (>176lb/>80kg, airq, air q)","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C47,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
9bc335b7-4808-46ef-abb2-5eb9e838b82a,"C90","OPA, 40mm, Pink, Size 00, Infant","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C90,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
eac12b68-c997-4f8e-b879-57086be49f61,"C91","OPA, 50mm, Lt. Blue, Size 0, SM Child","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C91,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
d7f38869-698b-42ae-995d-a925b7f45994,"C92","OPA, 60mm, Black, Size 1, Child","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C92,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
873f2776-9c88-44d1-bb2d-965a0b9d7bf1,"C93","OPA, 70mm, White, Size 2, LG Child","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C93,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
87345872-07c6-4108-bc5d-2b0e1d28f866,"C94","OPA, 80mm, Green, Size 3, SM Adult","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C94,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
f9061854-d952-4d51-bd98-b868f0b2a234,"C95","OPA, 90mm, Yellow, Size 4, MED Adult","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C95,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
4cff1836-a1d3-4e63-8b43-4b8a0cd7091a,"C96","OPA, 100mm, Lavender or Red, Size 5, LG Adult","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C96,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
74ceb5f9-0164-42ad-ac2f-7a74fc52ac5e,"C97","OPA, 110mm, Orange or Blue, Size 6, XL Adult","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,C97,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
dbad9bab-6f4f-471a-b551-ba30a4ec33d8,"D01","CO2 Sampling Line, ET FilterLine Set, Adult/Pediatric (Tube, ETCO2, Capno)","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,D01,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
85868868-615a-4969-8574-26212db2127e,"D02","ETCO2 ADULT NC Sampling Line (Adult Capnocannula, CO2, Cannula)","Alternate Location: Y14",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,D02,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
